               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 404,            0.011818,           0.0043452,          0.00059062,             0.99995,             0.99824,               0.995,             0.96265,           0.0064097,           0.0017716,          0.00013047,           0.0060103,           0.0060103,           0.0060103
                 405,            0.011635,           0.0042585,          0.00061777,                   1,             0.99826,               0.995,             0.96302,           0.0063204,           0.0017478,          0.00013007,           0.0060004,           0.0060004,           0.0060004
                 406,            0.011352,           0.0041423,          0.00053251,              0.9993,             0.99912,               0.995,             0.96128,           0.0063127,           0.0017332,          0.00013447,           0.0059905,           0.0059905,           0.0059905
                 407,            0.011346,           0.0041789,          0.00037752,                   1,              0.9986,               0.995,              0.9597,           0.0063316,           0.0017334,          0.00012914,           0.0059806,           0.0059806,           0.0059806
                 408,            0.011334,           0.0041853,          0.00036604,             0.99999,             0.99824,               0.995,             0.96169,           0.0062596,           0.0017068,          0.00012827,           0.0059707,           0.0059707,           0.0059707
                 409,            0.011362,           0.0040067,          0.00047243,             0.99998,             0.99824,               0.995,             0.96186,           0.0062036,            0.001676,          0.00012178,           0.0059608,           0.0059608,           0.0059608
                 410,            0.010894,           0.0040595,           0.0005665,             0.99954,             0.99912,               0.995,             0.96275,           0.0062552,           0.0016709,          0.00012968,           0.0059509,           0.0059509,           0.0059509
                 411,            0.011217,           0.0041291,          0.00067744,             0.99963,             0.99825,               0.995,              0.9642,           0.0062133,           0.0016602,           0.0001334,            0.005941,            0.005941,            0.005941
                 412,             0.01115,           0.0040505,          0.00043196,             0.99978,             0.99825,               0.995,             0.96562,           0.0062282,           0.0016599,          0.00013498,           0.0059311,           0.0059311,           0.0059311
                 413,            0.011404,           0.0039685,          0.00059359,             0.99992,             0.99825,               0.995,             0.96527,           0.0061771,           0.0016473,          0.00013281,           0.0059212,           0.0059212,           0.0059212
                 414,            0.011329,           0.0041216,          0.00047873,             0.99943,             0.99823,               0.995,             0.96795,           0.0061135,           0.0016409,          0.00012876,           0.0059113,           0.0059113,           0.0059113
                 415,            0.011555,           0.0040555,          0.00059922,             0.99958,             0.99825,               0.995,             0.96733,           0.0060838,           0.0016484,          0.00012345,           0.0059014,           0.0059014,           0.0059014
                 416,            0.011997,           0.0041335,          0.00056791,             0.99863,             0.99912,               0.995,             0.96522,           0.0061463,           0.0016679,           0.0001286,           0.0058915,           0.0058915,           0.0058915
                 417,            0.011323,           0.0039528,          0.00061888,             0.99998,             0.99797,               0.995,             0.96361,           0.0061674,           0.0016832,          0.00012971,           0.0058816,           0.0058816,           0.0058816
                 418,             0.01103,           0.0040064,          0.00066156,             0.99998,             0.99824,               0.995,              0.9648,           0.0061603,           0.0016853,          0.00013147,           0.0058717,           0.0058717,           0.0058717
                 419,            0.011271,           0.0042585,          0.00037305,             0.99996,             0.99823,               0.995,             0.96321,           0.0062114,           0.0016746,          0.00012772,           0.0058618,           0.0058618,           0.0058618
                 420,            0.011449,            0.003948,          0.00067121,             0.99996,             0.99824,               0.995,             0.96327,           0.0062068,           0.0016707,          0.00012762,           0.0058519,           0.0058519,           0.0058519
                 421,            0.011313,           0.0042258,          0.00079914,             0.99996,             0.99825,               0.995,             0.96187,           0.0062939,           0.0016995,          0.00013133,            0.005842,            0.005842,            0.005842
                 422,            0.011288,           0.0042664,           0.0005631,             0.99996,             0.99825,               0.995,             0.96176,           0.0062373,           0.0016948,          0.00013176,           0.0058321,           0.0058321,           0.0058321
                 423,            0.011204,           0.0040493,          0.00066782,             0.99998,             0.99825,               0.995,             0.96258,           0.0061735,           0.0017005,          0.00012837,           0.0058222,           0.0058222,           0.0058222
                 424,            0.011473,           0.0040997,          0.00062673,             0.99999,             0.99825,               0.995,             0.96529,           0.0060778,           0.0016821,          0.00012874,           0.0058123,           0.0058123,           0.0058123
                 425,            0.010999,           0.0039798,          0.00051049,             0.99981,             0.99912,               0.995,             0.96739,           0.0060743,           0.0016665,          0.00012809,           0.0058024,           0.0058024,           0.0058024
                 426,            0.011195,           0.0039635,          0.00052508,             0.99968,             0.99912,               0.995,             0.96706,           0.0061077,           0.0016722,          0.00013103,           0.0057925,           0.0057925,           0.0057925
                 427,             0.01133,           0.0040839,          0.00055946,                   1,             0.99806,               0.995,             0.96593,            0.006165,           0.0016816,          0.00012768,           0.0057826,           0.0057826,           0.0057826
                 428,            0.011302,           0.0038472,          0.00051063,                   1,             0.99824,               0.995,             0.96625,           0.0060866,           0.0016671,          0.00012781,           0.0057727,           0.0057727,           0.0057727
                 429,            0.011512,           0.0040776,          0.00057631,             0.99999,             0.99825,               0.995,             0.96576,           0.0060699,           0.0016797,          0.00013123,           0.0057628,           0.0057628,           0.0057628
                 430,            0.010784,           0.0038505,           0.0006623,             0.99998,             0.99825,               0.995,             0.96578,           0.0060602,           0.0016543,          0.00012624,           0.0057529,           0.0057529,           0.0057529
                 431,            0.011154,           0.0040569,          0.00050712,             0.99993,             0.99825,               0.995,             0.96707,           0.0060282,           0.0016432,          0.00012424,            0.005743,            0.005743,            0.005743
                 432,            0.011344,           0.0040665,           0.0005867,             0.99977,             0.99825,               0.995,             0.96849,            0.006038,           0.0016569,          0.00012235,           0.0057331,           0.0057331,           0.0057331
                 433,            0.011209,           0.0038991,          0.00060336,             0.99984,             0.99825,               0.995,             0.96701,           0.0060915,            0.001661,          0.00012072,           0.0057232,           0.0057232,           0.0057232
                 434,            0.011401,           0.0040228,          0.00066499,             0.99985,             0.99825,               0.995,             0.96891,           0.0060196,           0.0016595,          0.00012424,           0.0057133,           0.0057133,           0.0057133
                 435,            0.011183,           0.0039483,          0.00052254,             0.99993,             0.99825,               0.995,              0.9656,           0.0060094,           0.0016584,          0.00012889,           0.0057034,           0.0057034,           0.0057034
                 436,            0.011547,           0.0040301,          0.00051944,                   1,             0.99825,               0.995,             0.96297,           0.0060287,           0.0016451,          0.00012645,           0.0056935,           0.0056935,           0.0056935
                 437,            0.011524,           0.0041209,          0.00054694,             0.99999,             0.99824,               0.995,             0.96442,           0.0060198,           0.0016343,          0.00012104,           0.0056836,           0.0056836,           0.0056836
                 438,            0.011053,           0.0040487,          0.00056599,             0.99999,             0.99823,               0.995,             0.96682,               0.006,           0.0016364,          0.00011978,           0.0056737,           0.0056737,           0.0056737
                 439,            0.011319,           0.0040612,          0.00054409,              0.9995,             0.99912,               0.995,             0.96596,           0.0059814,           0.0016346,          0.00012399,           0.0056638,           0.0056638,           0.0056638
                 440,            0.010886,           0.0039046,          0.00050435,             0.99998,             0.99825,               0.995,             0.96712,           0.0059084,           0.0016327,          0.00012931,           0.0056539,           0.0056539,           0.0056539
                 441,            0.011322,           0.0039341,          0.00061626,             0.99922,             0.99912,               0.995,             0.96767,           0.0058683,           0.0016319,           0.0001293,            0.005644,            0.005644,            0.005644
                 442,            0.011172,           0.0040864,          0.00064924,             0.99992,             0.99825,               0.995,             0.96809,           0.0059074,           0.0016423,          0.00012779,           0.0056341,           0.0056341,           0.0056341
                 443,            0.010722,           0.0038063,          0.00059963,             0.99992,             0.99825,               0.995,             0.96485,           0.0059666,           0.0016532,          0.00012805,           0.0056242,           0.0056242,           0.0056242
                 444,            0.010867,           0.0038973,          0.00056251,             0.99995,             0.99825,               0.995,             0.97022,           0.0058831,           0.0016426,          0.00012929,           0.0056143,           0.0056143,           0.0056143
                 445,            0.010996,           0.0038868,          0.00039498,             0.99841,                   1,               0.995,             0.96944,           0.0058403,           0.0016258,          0.00012707,           0.0056044,           0.0056044,           0.0056044
                 446,            0.011069,           0.0041059,          0.00046742,             0.99994,             0.99825,               0.995,             0.96801,           0.0058183,           0.0016082,          0.00012145,           0.0055945,           0.0055945,           0.0055945
                 447,            0.010673,           0.0040494,          0.00057078,             0.99997,             0.99825,               0.995,             0.96812,           0.0058017,           0.0015869,          0.00012627,           0.0055846,           0.0055846,           0.0055846
                 448,            0.010961,            0.003924,          0.00038155,             0.99998,             0.99825,               0.995,             0.96836,           0.0057846,           0.0015739,          0.00012358,           0.0055747,           0.0055747,           0.0055747
                 449,            0.010922,           0.0041238,          0.00035169,             0.99999,             0.99825,               0.995,             0.96939,           0.0057247,           0.0015672,          0.00011853,           0.0055648,           0.0055648,           0.0055648
                 450,            0.010818,           0.0039666,          0.00063476,              0.9999,             0.99825,               0.995,             0.97102,           0.0057017,           0.0015661,          0.00011661,           0.0055549,           0.0055549,           0.0055549
                 451,            0.010885,           0.0039737,          0.00058054,             0.99986,             0.99825,               0.995,             0.97164,           0.0057211,           0.0015635,           0.0001175,            0.005545,            0.005545,            0.005545
                 452,            0.011184,           0.0039787,          0.00056393,             0.99983,             0.99825,               0.995,             0.97128,           0.0057119,           0.0015577,          0.00011661,           0.0055351,           0.0055351,           0.0055351
                 453,            0.011092,            0.003914,          0.00060309,             0.99983,             0.99824,               0.995,             0.96958,           0.0057033,           0.0015679,          0.00011681,           0.0055252,           0.0055252,           0.0055252
                 454,            0.010748,           0.0038378,          0.00058827,             0.99895,             0.99825,               0.995,             0.96877,           0.0056711,            0.001566,          0.00011755,           0.0055153,           0.0055153,           0.0055153
                 455,            0.010921,           0.0037909,          0.00055298,             0.99901,             0.99825,               0.995,              0.9682,           0.0056617,           0.0015644,          0.00011784,           0.0055054,           0.0055054,           0.0055054
                 456,            0.011173,           0.0038949,          0.00054017,             0.99907,             0.99825,               0.995,             0.96977,           0.0056665,            0.001556,          0.00012019,           0.0054955,           0.0054955,           0.0054955
                 457,            0.010916,           0.0039186,          0.00045887,             0.99911,             0.99825,               0.995,             0.97081,           0.0056459,           0.0015407,          0.00011515,           0.0054856,           0.0054856,           0.0054856
                 458,             0.01074,            0.004064,          0.00066049,             0.99854,             0.99912,               0.995,             0.97162,           0.0056472,           0.0015335,          0.00011664,           0.0054757,           0.0054757,           0.0054757
                 459,            0.010997,           0.0039118,          0.00064721,             0.99858,             0.99912,               0.995,             0.97139,           0.0056681,            0.001526,          0.00012306,           0.0054658,           0.0054658,           0.0054658
                 460,            0.010943,           0.0040575,          0.00047915,             0.99868,             0.99912,               0.995,             0.97239,           0.0056556,           0.0015219,          0.00012259,           0.0054559,           0.0054559,           0.0054559
                 461,            0.010699,           0.0038227,          0.00041728,             0.99865,             0.99912,               0.995,             0.97236,           0.0056947,           0.0015326,          0.00012183,            0.005446,            0.005446,            0.005446
                 462,            0.010738,           0.0039493,          0.00042903,             0.99901,             0.99825,               0.995,             0.97027,           0.0056964,           0.0015271,           0.0001163,           0.0054361,           0.0054361,           0.0054361
                 463,            0.010643,           0.0038902,          0.00043421,               0.999,             0.99825,               0.995,             0.97084,           0.0056783,           0.0015238,          0.00011589,           0.0054262,           0.0054262,           0.0054262
                 464,            0.010699,           0.0039452,          0.00055935,             0.99902,             0.99825,               0.995,             0.96952,           0.0056806,           0.0015217,          0.00011933,           0.0054163,           0.0054163,           0.0054163
                 465,            0.010679,           0.0038635,           0.0005479,             0.99854,             0.99912,               0.995,             0.96865,           0.0057226,            0.001525,          0.00012034,           0.0054064,           0.0054064,           0.0054064
                 466,            0.010708,           0.0038003,          0.00044515,             0.99854,             0.99912,               0.995,              0.9679,           0.0057305,            0.001529,          0.00011914,           0.0053965,           0.0053965,           0.0053965
                 467,            0.010777,           0.0038559,          0.00049166,             0.99763,             0.99999,               0.995,             0.96945,           0.0057061,           0.0015279,          0.00011936,           0.0053866,           0.0053866,           0.0053866
                 468,            0.011238,           0.0039639,          0.00058146,              0.9986,             0.99912,               0.995,             0.97054,             0.00568,           0.0015341,           0.0001193,           0.0053767,           0.0053767,           0.0053767
                 469,            0.010645,           0.0038194,          0.00054601,             0.99889,             0.99825,               0.995,             0.97128,           0.0056878,           0.0015431,          0.00011684,           0.0053668,           0.0053668,           0.0053668
                 470,            0.010808,           0.0038461,          0.00064522,             0.99949,             0.99912,               0.995,             0.97202,           0.0056819,            0.001544,          0.00011618,           0.0053569,           0.0053569,           0.0053569
                 471,            0.010699,           0.0037625,          0.00045019,             0.99961,             0.99825,               0.995,             0.97351,            0.005662,           0.0015292,          0.00012015,            0.005347,            0.005347,            0.005347
                 472,            0.010909,           0.0039694,          0.00054498,             0.99967,             0.99912,               0.995,             0.97098,           0.0056515,           0.0015137,           0.0001213,           0.0053371,           0.0053371,           0.0053371
                 473,            0.010215,           0.0037735,          0.00047899,             0.99979,             0.99912,               0.995,              0.9722,           0.0056418,           0.0015138,          0.00012221,           0.0053272,           0.0053272,           0.0053272
                 474,            0.010708,           0.0039491,          0.00049353,             0.99897,             0.99912,               0.995,             0.97193,           0.0056141,           0.0015171,           0.0001194,           0.0053173,           0.0053173,           0.0053173
                 475,            0.010464,            0.003922,          0.00042696,             0.99984,             0.99912,               0.995,             0.97343,           0.0055864,           0.0015211,          0.00011743,           0.0053074,           0.0053074,           0.0053074
                 476,            0.010638,            0.003823,          0.00045736,             0.99901,             0.99912,               0.995,             0.97321,           0.0055946,           0.0015258,           0.0001162,           0.0052975,           0.0052975,           0.0052975
                 477,            0.010307,           0.0039237,          0.00057814,             0.99995,             0.99912,               0.995,             0.97222,            0.005603,           0.0015255,          0.00011565,           0.0052876,           0.0052876,           0.0052876
                 478,            0.010285,           0.0038317,          0.00033917,             0.99832,             0.99995,               0.995,             0.97365,           0.0055954,           0.0015224,          0.00011675,           0.0052777,           0.0052777,           0.0052777
                 479,            0.010544,           0.0038353,          0.00073776,                   1,             0.99833,               0.995,             0.97396,           0.0055922,            0.001526,          0.00011765,           0.0052678,           0.0052678,           0.0052678
                 480,            0.010869,           0.0038907,          0.00052343,             0.99906,             0.99912,               0.995,             0.97307,           0.0056115,            0.001521,          0.00012139,           0.0052579,           0.0052579,           0.0052579
                 481,            0.010334,           0.0037377,          0.00042675,             0.99909,             0.99912,               0.995,             0.97225,           0.0056145,           0.0015234,          0.00011897,            0.005248,            0.005248,            0.005248
                 482,            0.010676,           0.0037091,          0.00057928,             0.99911,             0.99912,               0.995,             0.97248,            0.005608,           0.0015216,          0.00011529,           0.0052381,           0.0052381,           0.0052381
                 483,            0.010567,            0.003747,          0.00055728,             0.99991,             0.99912,               0.995,             0.97313,           0.0056144,           0.0015278,          0.00011854,           0.0052282,           0.0052282,           0.0052282
                 484,            0.010414,           0.0037385,          0.00046199,             0.99982,             0.99912,               0.995,             0.97306,           0.0055651,           0.0015229,          0.00011993,           0.0052183,           0.0052183,           0.0052183
                 485,            0.010474,           0.0038455,          0.00041664,             0.99991,             0.99912,               0.995,             0.97192,           0.0055902,           0.0015295,          0.00011871,           0.0052084,           0.0052084,           0.0052084
                 486,            0.010274,           0.0038551,          0.00028499,             0.99902,             0.99912,               0.995,             0.97247,           0.0056123,           0.0015326,          0.00011676,           0.0051985,           0.0051985,           0.0051985
                 487,            0.010343,           0.0037447,          0.00051575,             0.99903,             0.99912,               0.995,             0.97299,           0.0056104,           0.0015289,          0.00011778,           0.0051886,           0.0051886,           0.0051886
                 488,            0.010227,           0.0038463,          0.00050805,             0.99905,             0.99912,               0.995,             0.97301,           0.0055726,           0.0015211,          0.00011856,           0.0051787,           0.0051787,           0.0051787
                 489,            0.010311,           0.0039027,          0.00045283,             0.99906,             0.99912,               0.995,             0.97185,           0.0055545,           0.0015227,          0.00011543,           0.0051688,           0.0051688,           0.0051688
                 490,             0.01033,           0.0037775,          0.00050817,             0.99994,             0.99912,               0.995,             0.97185,           0.0055596,            0.001527,          0.00011596,           0.0051589,           0.0051589,           0.0051589
                 491,            0.010532,           0.0038984,          0.00043292,             0.99906,             0.99912,               0.995,             0.97133,           0.0055636,           0.0015381,          0.00011604,            0.005149,            0.005149,            0.005149
                 492,            0.010496,           0.0038196,          0.00052475,             0.99906,             0.99912,               0.995,               0.973,           0.0055315,           0.0015311,          0.00011544,           0.0051391,           0.0051391,           0.0051391
                 493,            0.010422,           0.0038382,          0.00052404,             0.99994,             0.99912,               0.995,              0.9723,           0.0055186,            0.001528,           0.0001148,           0.0051292,           0.0051292,           0.0051292
                 494,            0.010322,           0.0038567,          0.00066855,             0.99907,             0.99912,               0.995,             0.97249,           0.0054854,           0.0015261,          0.00011638,           0.0051193,           0.0051193,           0.0051193
                 495,             0.01027,           0.0038319,          0.00055446,             0.99999,             0.99911,               0.995,             0.97226,            0.005478,           0.0015307,          0.00011495,           0.0051094,           0.0051094,           0.0051094
                 496,            0.010243,            0.003882,           0.0004285,               0.999,             0.99912,               0.995,             0.97254,           0.0054388,           0.0015271,          0.00011401,           0.0050995,           0.0050995,           0.0050995
                 497,            0.010449,           0.0037876,          0.00038901,             0.99885,             0.99912,               0.995,             0.97245,           0.0054372,           0.0015205,          0.00011525,           0.0050896,           0.0050896,           0.0050896
                 498,             0.01033,           0.0037758,          0.00045394,             0.99842,                   1,               0.995,             0.97169,           0.0054177,           0.0015081,          0.00011497,           0.0050797,           0.0050797,           0.0050797
                 499,            0.010251,           0.0037497,          0.00045555,             0.99842,                   1,               0.995,             0.97223,           0.0054209,           0.0015114,          0.00011462,           0.0050698,           0.0050698,           0.0050698
                 500,            0.010084,            0.003863,            0.000378,             0.99842,                   1,               0.995,             0.97275,           0.0053761,           0.0015081,          0.00011577,           0.0050599,           0.0050599,           0.0050599
                 501,            0.010072,           0.0038739,          0.00040199,             0.99903,             0.99912,               0.995,             0.97353,           0.0053587,           0.0015087,          0.00011735,             0.00505,             0.00505,             0.00505
                 502,            0.010188,           0.0036896,          0.00042808,             0.99894,             0.99912,               0.995,             0.97293,           0.0053847,           0.0015085,          0.00011765,           0.0050401,           0.0050401,           0.0050401
                 503,           0.0098826,           0.0037059,          0.00043476,             0.99894,             0.99912,               0.995,             0.97434,           0.0053655,           0.0014971,          0.00011832,           0.0050302,           0.0050302,           0.0050302
                 504,            0.010124,           0.0037947,          0.00045212,             0.99895,                   1,               0.995,             0.97321,           0.0053561,           0.0014832,          0.00011768,           0.0050203,           0.0050203,           0.0050203
                 505,            0.010129,           0.0036716,          0.00051798,             0.99813,                   1,               0.995,              0.9738,            0.005356,             0.00148,          0.00011666,           0.0050104,           0.0050104,           0.0050104
                 506,            0.010416,           0.0039668,          0.00051914,             0.99821,             0.99999,               0.995,             0.97435,           0.0053307,           0.0014744,          0.00011616,           0.0050005,           0.0050005,           0.0050005
                 507,            0.010056,           0.0035615,          0.00051684,                   1,              0.9979,               0.995,             0.97455,             0.00535,           0.0014787,          0.00011704,           0.0049906,           0.0049906,           0.0049906
                 508,            0.010264,           0.0037945,          0.00053943,             0.99821,             0.99999,               0.995,             0.97502,           0.0053109,           0.0014658,          0.00011798,           0.0049807,           0.0049807,           0.0049807
                 509,            0.010054,           0.0036272,          0.00040118,             0.99733,                   1,               0.995,             0.97609,           0.0053031,           0.0014599,           0.0001171,           0.0049708,           0.0049708,           0.0049708
                 510,           0.0098691,           0.0036092,          0.00037445,             0.99733,                   1,               0.995,             0.97475,           0.0053123,           0.0014696,          0.00011234,           0.0049609,           0.0049609,           0.0049609
                 511,            0.010027,           0.0037415,          0.00048063,             0.99821,             0.99912,               0.995,              0.9754,           0.0052859,           0.0014644,          0.00011454,            0.004951,            0.004951,            0.004951
                 512,            0.010116,           0.0036693,          0.00050455,             0.99817,             0.99999,               0.995,             0.97482,           0.0052575,           0.0014552,          0.00011657,           0.0049411,           0.0049411,           0.0049411
                 513,           0.0099964,             0.00367,          0.00040956,             0.99817,             0.99999,               0.995,             0.97569,           0.0052273,            0.001447,            0.000114,           0.0049312,           0.0049312,           0.0049312
                 514,            0.010259,           0.0037409,           0.0005059,             0.99818,                   1,               0.995,             0.97588,           0.0052243,           0.0014531,          0.00010938,           0.0049213,           0.0049213,           0.0049213
                 515,            0.010013,           0.0036889,          0.00057995,              0.9982,             0.99999,               0.995,             0.97559,           0.0052294,           0.0014622,          0.00010949,           0.0049114,           0.0049114,           0.0049114
                 516,            0.009949,           0.0037021,          0.00066627,             0.99822,             0.99995,               0.995,             0.97734,           0.0052358,           0.0014589,          0.00011077,           0.0049015,           0.0049015,           0.0049015
                 517,            0.010267,           0.0038054,          0.00058839,             0.99736,                   1,               0.995,              0.9788,            0.005243,           0.0014649,          0.00011129,           0.0048916,           0.0048916,           0.0048916
                 518,            0.010075,           0.0036795,          0.00050786,             0.99737,                   1,               0.995,             0.97593,           0.0052501,           0.0014725,          0.00010969,           0.0048817,           0.0048817,           0.0048817
                 519,           0.0096933,           0.0037298,          0.00051194,             0.99818,                   1,               0.995,             0.97734,           0.0052327,           0.0014716,          0.00011067,           0.0048718,           0.0048718,           0.0048718
                 520,           0.0098073,           0.0037566,          0.00042196,             0.99905,                   1,               0.995,             0.97611,           0.0052241,           0.0014723,          0.00010879,           0.0048619,           0.0048619,           0.0048619
                 521,            0.010204,           0.0037699,          0.00058864,             0.99825,                   1,               0.995,             0.97492,           0.0052346,           0.0014753,          0.00010687,            0.004852,            0.004852,            0.004852
                 522,            0.010033,           0.0035694,          0.00050003,                   1,             0.99819,               0.995,             0.97484,           0.0052199,           0.0014664,          0.00010835,           0.0048421,           0.0048421,           0.0048421
                 523,            0.010231,           0.0036593,          0.00044437,                   1,             0.99824,               0.995,             0.97434,           0.0052354,           0.0014593,          0.00010877,           0.0048322,           0.0048322,           0.0048322
                 524,           0.0098551,           0.0037058,          0.00041675,             0.99856,                   1,               0.995,             0.97562,           0.0052107,           0.0014533,          0.00010881,           0.0048223,           0.0048223,           0.0048223
                 525,           0.0098232,           0.0036796,          0.00039867,                   1,              0.9983,               0.995,             0.97575,           0.0052123,           0.0014546,          0.00010953,           0.0048124,           0.0048124,           0.0048124
                 526,           0.0097721,           0.0035913,           0.0004648,             0.99841,                   1,               0.995,             0.97713,           0.0051804,           0.0014494,          0.00011015,           0.0048025,           0.0048025,           0.0048025
                 527,           0.0098911,           0.0036684,          0.00035883,             0.99997,             0.99912,               0.995,             0.97685,           0.0051926,             0.00145,          0.00010813,           0.0047926,           0.0047926,           0.0047926
                 528,           0.0096036,           0.0036464,          0.00050761,             0.99994,             0.99912,               0.995,              0.9779,           0.0051675,           0.0014406,          0.00010586,           0.0047827,           0.0047827,           0.0047827
                 529,           0.0097377,            0.003637,          0.00058702,             0.99991,             0.99912,               0.995,             0.97702,           0.0051692,           0.0014365,          0.00010545,           0.0047728,           0.0047728,           0.0047728
                 530,           0.0098276,           0.0035053,          0.00043996,               0.999,             0.99912,               0.995,             0.97694,            0.005181,           0.0014368,           0.0001053,           0.0047629,           0.0047629,           0.0047629
                 531,           0.0099572,           0.0037769,          0.00046953,             0.99896,             0.99912,               0.995,              0.9766,           0.0051641,           0.0014392,          0.00010566,            0.004753,            0.004753,            0.004753
                 532,           0.0095331,           0.0036486,          0.00046002,             0.99982,             0.99912,               0.995,             0.97664,           0.0051103,           0.0014293,          0.00010607,           0.0047431,           0.0047431,           0.0047431
                 533,           0.0098983,           0.0035649,          0.00054228,             0.99977,             0.99912,               0.995,             0.97669,           0.0051299,           0.0014354,          0.00010676,           0.0047332,           0.0047332,           0.0047332
                 534,            0.009919,           0.0036426,          0.00067303,             0.99892,             0.99989,               0.995,             0.97761,           0.0050995,           0.0014315,          0.00010869,           0.0047233,           0.0047233,           0.0047233
                 535,            0.010167,           0.0035936,          0.00043865,             0.99988,             0.99912,               0.995,             0.97702,           0.0050969,            0.001436,            0.000108,           0.0047134,           0.0047134,           0.0047134
                 536,           0.0098163,           0.0037273,          0.00046842,             0.99889,                   1,               0.995,             0.97718,           0.0050841,           0.0014395,          0.00010727,           0.0047035,           0.0047035,           0.0047035
                 537,           0.0099274,           0.0035909,          0.00044208,              0.9999,             0.99912,               0.995,             0.97744,           0.0050817,           0.0014408,          0.00010528,           0.0046936,           0.0046936,           0.0046936
                 538,           0.0099138,           0.0037311,          0.00053498,             0.99992,             0.99912,               0.995,             0.97795,           0.0050558,           0.0014354,          0.00010588,           0.0046837,           0.0046837,           0.0046837
                 539,            0.009741,            0.003661,          0.00043722,             0.99994,             0.99912,               0.995,             0.97664,           0.0050428,           0.0014299,          0.00010622,           0.0046738,           0.0046738,           0.0046738
                 540,           0.0095726,           0.0035778,          0.00034717,             0.99996,             0.99912,               0.995,             0.97727,           0.0050498,           0.0014271,          0.00010416,           0.0046639,           0.0046639,           0.0046639
                 541,           0.0098351,           0.0035853,          0.00044262,             0.99908,             0.99999,               0.995,             0.97792,           0.0050388,           0.0014234,           0.0001034,            0.004654,            0.004654,            0.004654
                 542,           0.0094796,           0.0035646,          0.00045409,             0.99912,             0.99912,               0.995,             0.97788,           0.0050454,           0.0014199,          0.00010465,           0.0046441,           0.0046441,           0.0046441
                 543,           0.0095156,           0.0035119,          0.00048231,             0.99994,             0.99912,               0.995,             0.97805,           0.0050301,           0.0014076,          0.00010575,           0.0046342,           0.0046342,           0.0046342
                 544,            0.009526,           0.0034704,          0.00049642,              0.9999,             0.99912,               0.995,             0.97859,           0.0050108,           0.0014042,          0.00010534,           0.0046243,           0.0046243,           0.0046243
                 545,           0.0094467,           0.0035291,          0.00042331,             0.99986,             0.99912,               0.995,             0.97951,           0.0049899,           0.0014007,          0.00010426,           0.0046144,           0.0046144,           0.0046144
                 546,            0.009572,           0.0036908,          0.00037794,             0.99877,                   1,               0.995,             0.97954,           0.0049919,           0.0014035,          0.00010432,           0.0046045,           0.0046045,           0.0046045
                 547,           0.0093371,           0.0035575,          0.00042425,             0.99985,             0.99912,               0.995,              0.9798,           0.0049612,           0.0014012,          0.00010513,           0.0045946,           0.0045946,           0.0045946
                 548,           0.0093915,           0.0034594,          0.00037175,             0.99902,             0.99912,               0.995,             0.97978,           0.0049456,           0.0014031,          0.00010468,           0.0045847,           0.0045847,           0.0045847
                 549,           0.0097525,           0.0036092,          0.00034753,             0.99906,             0.99912,               0.995,             0.97879,           0.0049242,              0.0014,          0.00010396,           0.0045748,           0.0045748,           0.0045748
                 550,           0.0094144,           0.0037277,           0.0004566,             0.99906,             0.99912,               0.995,             0.97958,           0.0049325,            0.001413,          0.00010394,           0.0045649,           0.0045649,           0.0045649
                 551,           0.0096593,           0.0035972,          0.00037851,             0.99993,             0.99912,               0.995,             0.97909,           0.0049233,           0.0014179,          0.00010428,            0.004555,            0.004555,            0.004555
                 552,           0.0096757,           0.0036208,          0.00053992,             0.99893,             0.99999,               0.995,             0.98083,           0.0048877,           0.0014116,          0.00010488,           0.0045451,           0.0045451,           0.0045451
                 553,           0.0094511,           0.0034391,          0.00055946,             0.99992,             0.99912,               0.995,             0.98105,            0.004873,           0.0014119,          0.00010563,           0.0045352,           0.0045352,           0.0045352
                 554,           0.0096099,           0.0035344,          0.00052869,              0.9999,             0.99912,               0.995,             0.98114,           0.0048462,           0.0014079,          0.00010606,           0.0045253,           0.0045253,           0.0045253
                 555,           0.0093794,           0.0034467,          0.00044367,              0.9999,             0.99912,               0.995,             0.98174,           0.0048699,           0.0014048,          0.00010494,           0.0045154,           0.0045154,           0.0045154
                 556,           0.0096219,           0.0035302,          0.00031757,             0.99901,             0.99912,               0.995,             0.98164,           0.0048637,           0.0013942,          0.00010514,           0.0045055,           0.0045055,           0.0045055
                 557,           0.0092496,           0.0035832,          0.00038276,             0.99901,                   1,               0.995,             0.98089,           0.0048849,            0.001393,          0.00010449,           0.0044956,           0.0044956,           0.0044956
